names,direct_wordnet_100_labels_custom_Unaugmented_car,transfer_net_custom_Unaugmented_car,indirect_wordnet_v3_50_labels_custom_Unaugmented_car,indirect_wordnet_lasso_20_labels_custom_Unaugmented_car,own_network_custom_Unaugmented_car,own_network_custom_Augmented_car,indirect_wordnet_v3_50_labels_ImageNet_Unaugmented_car
generalmotors_102279051960_10150613278736961_building.jpg,1,0,0,0,1,0,0
generalmotors_102279051960_10151398374516961_building.jpg,1,0,1,1,1,0,1
ford_22166130048_10153388785725049_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10152732328021961_building.jpg,1,0,1,1,0,0,1
generalmotors_102279051960_10152581119226961_building.jpg,1,0,1,0,1,0,1
generalmotors_102279051960_10151240659056961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10153590802361961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10151505578226961_building.jpg,1,0,0,0,0,0,0
generalmotors_102279051960_10151322554506961_building.jpg,1,0,0,0,1,0,0
generalmotors_102279051960_10153247101611961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10152015438771961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10150715623291961_building.jpg,1,0,0,1,0,0,1
generalmotors_102279051960_10151747337451961_building.jpg,1,0,0,1,0,0,1
ford_22166130048_10153441291705049_building.jpg,1,0,0,0,0,0,1
generalmotors_102279051960_10152907826246961_building.jpg,1,0,0,0,1,0,1
generalmotors_102279051960_10153283083501961_building.jpg,1,0,1,1,0,0,1
generalmotors_102279051960_10151833038626961_building.jpg,1,0,1,1,0,0,1
generalmotors_102279051960_10152904790376961_building.jpg,1,0,1,1,1,0,1
ford_22166130048_10153234519665049_building.jpg,0,0,0,0,0,0,0
generalmotors_102279051960_10152712384456961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10152515517201961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10151441530211961_building.jpg,1,0,0,0,1,0,1
generalmotors_102279051960_10151475113206961_building.jpg,1,0,0,0,0,0,1
generalmotors_102279051960_10152231975311961_building.jpg,1,0,0,1,0,0,1
generalmotors_102279051960_10151765462166961_building.jpg,1,0,0,0,1,0,1
generalmotors_102279051960_10152667996656961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_213025042045358_building.jpg,1,0,0,0,1,0,1
generalmotors_102279051960_10153054122496961_building.jpg,1,0,1,0,0,0,0
ford_22166130048_10153191458760049_building.jpg,1,0,0,0,1,0,0
generalmotors_102279051960_10152720624831961_building.jpg,1,0,0,0,0,0,1
generalmotors_102279051960_201126019954099_building.jpg,1,0,0,0,1,0,0
generalmotors_102279051960_10151605136951961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10152439734401961_building.jpg,1,0,0,0,0,0,1
generalmotors_102279051960_209006509155794_building.jpg,1,0,0,0,1,0,1
generalmotors_102279051960_220453214635546_building.jpg,1,0,1,1,1,0,0
generalmotors_102279051960_10153704648536961_building.jpg,1,0,1,1,0,0,1
ford_22166130048_10154324924170049_building.jpg,1,0,1,1,0,0,1
ford_22166130048_10153328909220049_building.jpg,1,0,0,0,1,0,0
generalmotors_102279051960_10153164497021961_building.jpg,1,0,1,0,1,0,0
generalmotors_102279051960_10151065652276961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10151178596381961_building.jpg,1,0,0,1,1,0,1
generalmotors_102279051960_10152100790446961_building.jpg,1,0,0,0,1,0,0
generalmotors_102279051960_10151360071711961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10151987935036961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10152173761891961_building.jpg,1,0,1,1,0,0,1
generalmotors_102279051960_10153862685266961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10153228666921961_building.jpg,1,0,1,1,1,0,1
generalmotors_102279051960_10150613316036961_building.jpg,1,0,1,1,0,0,1
generalmotors_102279051960_10151914357176961_building.jpg,1,0,1,1,0,0,1
generalmotors_102279051960_10153049584296961_building.jpg,1,0,1,1,0,0,1
